3724,942.99,942.99,942.99,299,74.48,148.96,297.92,66.71,7.77,61.53,12.95,52.28,22.2,50.06,24.42
3726,943.69,943.69,943.69,299.2,74.52,149.04,298.08,66.75,7.77,61.57,12.95,52.32,22.2,50.1,24.42
3728,944.38,944.38,944.38,299.4,74.56,149.12,298.24,66.79,7.77,61.61,12.95,52.36,22.2,50.14,24.42
3730,945.07,945.07,945.07,299.6,74.6,149.2,298.4,66.83,7.77,61.65,12.95,52.4,22.2,50.18,24.42
3732,945.77,945.77,945.77,299.8,74.64,149.28,298.56,66.87,7.77,61.69,12.95,52.44,22.2,50.22,24.42
3734,946.46,946.46,946.46,300,74.68,149.36,298.72,66.91,7.77,61.73,12.95,52.48,22.2,50.26,24.42
3736,947.16,947.16,947.16,300.2,74.72,149.44,298.88,66.95,7.77,61.77,12.95,52.52,22.2,50.3,24.42
3738,947.85,947.85,947.85,300.4,74.76,149.52,299.04,66.99,7.77,61.81,12.95,52.56,22.2,50.34,24.42
3740,948.54,948.54,948.54,300.6,74.8,149.6,299.2,67.03,7.77,61.85,12.95,52.6,22.2,50.38,24.42
3742,949.24,949.24,949.24,300.8,74.84,149.68,299.36,67.07,7.77,61.89,12.95,52.64,22.2,50.42,24.42
3744,949.93,949.93,949.93,301,74.88,149.76,299.52,67.11,7.77,61.93,12.95,52.68,22.2,50.46,24.42
3746,950.63,950.63,950.63,301.2,74.92,149.84,299.68,67.15,7.77,61.97,12.95,52.72,22.2,50.5,24.42
3748,951.32,951.32,951.32,301.4,74.96,149.92,299.84,67.19,7.77,62.01,12.95,52.76,22.2,50.54,24.42
3750,952.01,952.01,952.01,301.6,75,150,300,67.13,7.87,61.88,13.12,52.5,22.5,50.25,24.75
3752,952.71,952.71,952.71,301.8,75.04,150.08,300.16,67.17,7.87,61.92,13.12,52.54,22.5,50.29,24.75
3754,953.4,953.4,953.4,302,75.08,150.16,300.32,67.21,7.87,61.96,13.12,52.58,22.5,50.33,24.75
3756,954.1,954.1,954.1,302.2,75.12,150.24,300.48,67.25,7.87,62,13.12,52.62,22.5,50.37,24.75
3758,954.79,954.79,954.79,302.4,75.16,150.32,300.64,67.29,7.87,62.04,13.12,52.66,22.5,50.41,24.75
3760,955.48,955.48,955.48,302.6,75.2,150.4,300.8,67.33,7.87,62.08,13.12,52.7,22.5,50.45,24.75
3762,956.18,956.18,956.18,302.8,75.24,150.48,300.96,67.37,7.87,62.12,13.12,52.74,22.5,50.49,24.75
3764,956.87,956.87,956.87,303,75.28,150.56,301.12,67.41,7.87,62.16,13.12,52.78,22.5,50.53,24.75
3766,957.57,957.57,957.57,303.2,75.32,150.64,301.28,67.45,7.87,62.2,13.12,52.82,22.5,50.57,24.75
3768,958.26,958.26,958.26,303.4,75.36,150.72,301.44,67.49,7.87,62.24,13.12,52.86,22.5,50.61,24.75
3770,958.95,958.95,958.95,303.6,75.4,150.8,301.6,67.53,7.87,62.28,13.12,52.9,22.5,50.65,24.75
3772,959.65,959.65,959.65,303.8,75.44,150.88,301.76,67.57,7.87,62.32,13.12,52.94,22.5,50.69,24.75
3774,960.34,960.34,960.34,304,75.48,150.96,301.92,67.61,7.87,62.36,13.12,52.98,22.5,50.73,24.75
3776,961.04,961.04,961.04,304.2,75.52,151.04,302.08,67.65,7.87,62.4,13.12,53.02,22.5,50.77,24.75
3778,961.73,961.73,961.73,304.4,75.56,151.12,302.24,67.69,7.87,62.44,13.12,53.06,22.5,50.81,24.75
3780,962.42,962.42,962.42,304.6,75.6,151.2,302.4,67.73,7.87,62.48,13.12,53.1,22.5,50.85,24.75
3782,963.12,963.12,963.12,304.8,75.64,151.28,302.56,67.77,7.87,62.52,13.12,53.14,22.5,50.89,24.75
3784,963.81,963.81,963.81,305,75.68,151.36,302.72,67.81,7.87,62.56,13.12,53.18,22.5,50.93,24.75
3786,964.51,964.51,964.51,305.2,75.72,151.44,302.88,67.85,7.87,62.6,13.12,53.22,22.5,50.97,24.75
3788,965.2,965.2,965.2,305.4,75.76,151.52,303.04,67.89,7.87,62.64,13.12,53.26,22.5,51.01,24.75
3790,965.89,965.89,965.89,305.6,75.8,151.6,303.2,67.93,7.87,62.68,13.12,53.3,22.5,51.05,24.75
3792,966.59,966.59,966.59,305.8,75.84,151.68,303.36,67.97,7.87,62.72,13.12,53.34,22.5,51.09,24.75
3794,967.28,967.28,967.28,306,75.88,151.76,303.52,68.01,7.87,62.76,13.12,53.38,22.5,51.13,24.75
3796,967.98,967.98,967.98,306.2,75.92,151.84,303.68,68.05,7.87,62.8,13.12,53.42,22.5,51.17,24.75
3798,968.67,968.67,968.67,306.4,75.96,151.92,303.84,68.09,7.87,62.84,13.12,53.46,22.5,51.21,24.75
3800,969.36,969.36,969.36,306.6,76,152,304,68.02,7.98,62.7,13.3,53.2,22.8,50.92,25.08
3802,970.06,970.06,970.06,306.8,76.04,152.08,304.16,68.06,7.98,62.74,13.3,53.24,22.8,50.96,25.08
3804,970.75,970.75,970.75,307,76.08,152.16,304.32,68.1,7.98,62.78,13.3,53.28,22.8,51,25.08
3806,971.45,971.45,971.45,307.2,76.12,152.24,304.48,68.14,7.98,62.82,13.3,53.32,22.8,51.04,25.08
3808,972.14,972.14,972.14,307.4,76.16,152.32,304.64,68.18,7.98,62.86,13.3,53.36,22.8,51.08,25.08
3810,972.83,972.83,972.83,307.6,76.2,152.4,304.8,68.22,7.98,62.9,13.3,53.4,22.8,51.12,25.08
3812,973.53,973.53,973.53,307.8,76.24,152.48,304.96,68.26,7.98,62.94,13.3,53.44,22.8,51.16,25.08
3814,974.22,974.22,974.22,308,76.28,152.56,305.12,68.3,7.98,62.98,13.3,53.48,22.8,51.2,25.08
3816,974.92,974.92,974.92,308.2,76.32,152.64,305.28,68.34,7.98,63.02,13.3,53.52,22.8,51.24,25.08
3818,975.61,975.61,975.61,308.4,76.36,152.72,305.44,68.38,7.98,63.06,13.3,53.56,22.8,51.28,25.08
3820,976.3,976.3,976.3,308.6,76.4,152.8,305.6,68.42,7.98,63.1,13.3,53.6,22.8,51.32,25.08
3822,977,977,977,308.8,76.44,152.88,305.76,68.46,7.98,63.14,13.3,53.64,22.8,51.36,25.08
3824,977.69,977.69,977.69,309,76.48,152.96,305.92,68.5,7.98,63.18,13.3,53.68,22.8,51.4,25.08
3826,978.39,978.39,978.39,309.2,76.52,153.04,306.08,68.54,7.98,63.22,13.3,53.72,22.8,51.44,25.08
3828,979.08,979.08,979.08,309.4,76.56,153.12,306.24,68.58,7.98,63.26,13.3,53.76,22.8,51.48,25.08
3830,979.77,979.77,979.77,309.6,76.6,153.2,306.4,68.62,7.98,63.3,13.3,53.8,22.8,51.52,25.08
3832,980.47,980.47,980.47,309.8,76.64,153.28,306.56,68.66,7.98,63.34,13.3,53.84,22.8,51.56,25.08
3834,981.16,981.16,981.16,310,76.68,153.36,306.72,68.7,7.98,63.38,13.3,53.88,22.8,51.6,25.08
3836,981.86,981.86,981.86,310.2,76.72,153.44,306.88,68.74,7.98,63.42,13.3,53.92,22.8,51.64,25.08
3838,982.55,982.55,982.55,310.4,76.76,153.52,307.04,68.78,7.98,63.46,13.3,53.96,22.8,51.68,25.08
3840,983.24,983.24,983.24,310.6,76.8,153.6,307.2,68.82,7.98,63.5,13.3,54,22.8,51.72,25.08
3842,983.94,983.94,983.94,310.8,76.84,153.68,307.36,68.86,7.98,63.54,13.3,54.04,22.8,51.76,25.08
3844,984.63,984.63,984.63,311,76.88,153.76,307.52,68.9,7.98,63.58,13.3,54.08,22.8,51.8,25.08
3846,985.33,985.33,985.33,311.2,76.92,153.84,307.68,68.94,7.98,63.62,13.3,54.12,22.8,51.84,25.08
3848,986.02,986.02,986.02,311.4,76.96,153.92,307.84,68.98,7.98,63.66,13.3,54.16,22.8,51.88,25.08
3850,986.71,986.71,986.71,311.6,77,154,308,68.92,8.08,63.53,13.47,53.9,23.1,51.59,25.41
3852,987.41,987.41,987.41,311.8,77.04,154.08,308.16,68.96,8.08,63.57,13.47,53.94,23.1,51.63,25.41
3854,988.1,988.1,988.1,312,77.08,154.16,308.32,69,8.08,63.61,13.47,53.98,23.1,51.67,25.41
3856,988.8,988.8,988.8,312.2,77.12,154.24,308.48,69.04,8.08,63.65,13.47,54.02,23.1,51.71,25.41
3858,989.49,989.49,989.49,312.4,77.16,154.32,308.64,69.08,8.08,63.69,13.47,54.06,23.1,51.75,25.41
3860,990.18,990.18,990.18,312.6,77.2,154.4,308.8,69.12,8.08,63.73,13.47,54.1,23.1,51.79,25.41
3862,990.88,990.88,990.88,312.8,77.24,154.48,308.96,69.16,8.08,63.77,13.47,54.14,23.1,51.83,25.41
3864,991.57,991.57,991.57,313,77.28,154.56,309.12,69.2,8.08,63.81,13.47,54.18,23.1,51.87,25.41
3866,992.27,992.27,992.27,313.2,77.32,154.64,309.28,69.24,8.08,63.85,13.47,54.22,23.1,51.91,25.41
3868,992.96,992.96,992.96,313.4,77.36,154.72,309.44,69.28,8.08,63.89,13.47,54.26,23.1,51.95,25.41
3870,993.65,993.65,993.65,313.6,77.4,154.8,309.6,69.32,8.08,63.93,13.47,54.3,23.1,51.99,25.41
3872,994.35,994.35,994.35,313.8,77.44,154.88,309.76,69.36,8.08,63.97,13.47,54.34,23.1,52.03,25.41
3874,995.04,995.04,995.04,314,77.48,154.96,309.92,69.4,8.08,64.01,13.47,54.38,23.1,52.07,25.41
3876,995.74,995.74,995.74,314.2,77.52,155.04,310.08,69.44,8.08,64.05,13.47,54.42,23.1,52.11,25.41
3878,996.43,996.43,996.43,314.4,77.56,155.12,310.24,69.48,8.08,64.09,13.47,54.46,23.1,52.15,25.41
3880,997.12,997.12,997.12,314.6,77.6,155.2,310.4,69.52,8.08,64.13,13.47,54.5,23.1,52.19,25.41
3882,997.82,997.82,997.82,314.8,77.64,155.28,310.56,69.56,8.08,64.17,13.47,54.54,23.1,52.23,25.41
3884,998.51,998.51,998.51,315,77.68,155.36,310.72,69.6,8.08,64.21,13.47,54.58,23.1,52.27,25.41
3886,999.21,999.21,999.21,315.2,77.72,155.44,310.88,69.64,8.08,64.25,13.47,54.62,23.1,52.31,25.41
3888,999.9,999.9,999.9,315.4,77.76,155.52,311.04,69.68,8.08,64.29,13.47,54.66,23.1,52.35,25.41
3890,1000.59,1000.59,1000.59,315.6,77.8,155.6,311.2,69.72,8.08,64.33,13.47,54.7,23.1,52.39,25.41
3892,1001.29,1001.29,1001.29,315.8,77.84,155.68,311.36,69.76,8.08,64.37,13.47,54.74,23.1,52.43,25.41
3894,1001.98,1001.98,1001.98,316,77.88,155.76,311.52,69.8,8.08,64.41,13.47,54.78,23.1,52.47,25.41
3896,1002.68,1002.68,1002.68,316.2,77.92,155.84,311.68,69.84,8.08,64.45,13.47,54.82,23.1,52.51,25.41
3898,1003.37,1003.37,1003.37,316.4,77.96,155.92,311.84,69.88,8.08,64.49,13.47,54.86,23.1,52.55,25.41
3900,1004.06,1004.06,1004.06,316.6,78,156,312,69.81,8.19,64.35,13.65,54.6,23.4,52.26,25.74
3902,1004.76,1004.76,1004.76,316.8,78.04,156.08,312.16,69.85,8.19,64.39,13.65,54.64,23.4,52.3,25.74
3904,1005.45,1005.45,1005.45,317,78.08,156.16,312.32,69.89,8.19,64.43,13.65,54.68,23.4,52.34,25.74
3906,1006.15,1006.15,1006.15,317.2,78.12,156.24,312.48,69.93,8.19,64.47,13.65,54.72,23.4,52.38,25.74
3908,1006.84,1006.84,1006.84,317.4,78.16,156.32,312.64,69.97,8.19,64.51,13.65,54.76,23.4,52.42,25.74
3910,1007.53,1007.53,1007.53,317.6,78.2,156.4,312.8,70.01,8.19,64.55,13.65,54.8,23.4,52.46,25.74
3912,1008.23,1008.23,1008.23,317.8,78.24,156.48,312.96,70.05,8.19,64.59,13.65,54.84,23.4,52.5,25.74
3914,1008.92,1008.92,1008.92,318,78.28,156.56,313.12,70.09,8.19,64.63,13.65,54.88,23.4,52.54,25.74
3916,1009.62,1009.62,1009.62,318.2,78.32,156.64,313.28,70.13,8.19,64.67,13.65,54.92,23.4,52.58,25.74
3918,1010.31,1010.31,1010.31,318.4,78.36,156.72,313.44,70.17,8.19,64.71,13.65,54.96,23.4,52.62,25.74
3920,1011,1011,1011,318.6,78.4,156.8,313.6,70.21,8.19,64.75,13.65,55,23.4,52.66,25.74
3922,1011.7,1011.7,1011.7,318.8,78.44,156.88,313.76,70.25,8.19,64.79,13.65,55.04,23.4,52.7,25.74
3924,1012.39,1012.39,1012.39,319,78.48,156.96,313.92,70.29,8.19,64.83,13.65,55.08,23.4,52.74,25.74
3926,1013.09,1013.09,1013.09,319.2,78.52,157.04,314.08,70.33,8.19,64.87,13.65,55.12,23.4,52.78,25.74
3928,1013.78,1013.78,1013.78,319.4,78.56,157.12,314.24,70.37,8.19,64.91,13.65,55.16,23.4,52.82,25.74
3930,1014.47,1014.47,1014.47,319.6,78.6,157.2,314.4,70.41,8.19,64.95,13.65,55.2,23.4,52.86,25.74
3932,1015.17,1015.17,1015.17,319.8,78.64,157.28,314.56,70.45,8.19,64.99,13.65,55.24,23.4,52.9,25.74
3934,1015.86,1015.86,1015.86,320,78.68,157.36,314.72,70.49,8.19,65.03,13.65,55.28,23.4,52.94,25.74
3936,1016.56,1016.56,1016.56,320.2,78.72,157.44,314.88,70.53,8.19,65.07,13.65,55.32,23.4,52.98,25.74
3938,1017.25,1017.25,1017.25,320.4,78.76,157.52,315.04,70.57,8.19,65.11,13.65,55.36,23.4,53.02,25.74
3940,1017.94,1017.94,1017.94,320.6,78.8,157.6,315.2,70.61,8.19,65.15,13.65,55.4,23.4,53.06,25.74
3942,1018.64,1018.64,1018.64,320.8,78.84,157.68,315.36,70.65,8.19,65.19,13.65,55.44,23.4,53.1,25.74
3944,1019.33,1019.33,1019.33,321,78.88,157.76,315.52,70.69,8.19,65.23,13.65,55.48,23.4,53.14,25.74
3946,1020.03,1020.03,1020.03,321.2,78.92,157.84,315.68,70.73,8.19,65.27,13.65,55.52,23.4,53.18,25.74
3948,1020.72,1020.72,1020.72,321.4,78.96,157.92,315.84,70.77,8.19,65.31,13.65,55.56,23.4,53.22,25.74
3950,1021.41,1021.41,1021.41,321.6,79,158,316,70.71,8.29,65.18,13.82,55.3,23.7,52.93,26.07
3952,1022.11,1022.11,1022.11,321.8,79.04,158.08,316.16,70.75,8.29,65.22,13.82,55.34,23.7,52.97,26.07
3954,1022.8,1022.8,1022.8,322,79.08,158.16,316.32,70.79,8.29,65.26,13.82,55.38,23.7,53.01,26.07
3956,1023.5,1023.5,1023.5,322.2,79.12,158.24,316.48,70.83,8.29,65.3,13.82,55.42,23.7,53.05,26.07
3958,1024.19,1024.19,1024.19,322.4,79.16,158.32,316.64,70.87,8.29,65.34,13.82,55.46,23.7,53.09,26.07
3960,1024.88,1024.88,1024.88,322.6,79.2,158.4,316.8,70.91,8.29,65.38,13.82,55.5,23.7,53.13,26.07
3962,1025.58,1025.58,1025.58,322.8,79.24,158.48,316.96,70.95,8.29,65.42,13.82,55.54,23.7,53.17,26.07
3964,1026.27,1026.27,1026.27,323,79.28,158.56,317.12,70.99,8.29,65.46,13.82,55.58,23.7,53.21,26.07
3966,1026.97,1026.97,1026.97,323.2,79.32,158.64,317.28,71.03,8.29,65.5,13.82,55.62,23.7,53.25,26.07
3968,1027.66,1027.66,1027.66,323.4,79.36,158.72,317.44,71.07,8.29,65.54,13.82,55.66,23.7,53.29,26.07
3970,1028.35,1028.35,1028.35,323.6,79.4,158.8,317.6,71.11,8.29,65.58,13.82,55.7,23.7,53.33,26.07
3972,1029.05,1029.05,1029.05,323.8,79.44,158.88,317.76,71.15,8.29,65.62,13.82,55.74,23.7,53.37,26.07
3974,1029.74,1029.74,1029.74,324,79.48,158.96,317.92,71.19,8.29,65.66,13.82,55.78,23.7,53.41,26.07
3976,1030.44,1030.44,1030.44,324.2,79.52,159.04,318.08,71.23,8.29,65.7,13.82,55.82,23.7,53.45,26.07
3978,1031.13,1031.13,1031.13,324.4,79.56,159.12,318.24,71.27,8.29,65.74,13.82,55.86,23.7,53.49,26.07
3980,1031.82,1031.82,1031.82,324.6,79.6,159.2,318.4,71.31,8.29,65.78,13.82,55.9,23.7,53.53,26.07
3982,1032.52,1032.52,1032.52,324.8,79.64,159.28,318.56,71.35,8.29,65.82,13.82,55.94,23.7,53.57,26.07
3984,1033.21,1033.21,1033.21,325,79.68,159.36,318.72,71.39,8.29,65.86,13.82,55.98,23.7,53.61,26.07
3986,1033.91,1033.91,1033.91,325.2,79.72,159.44,318.88,71.43,8.29,65.9,13.82,56.02,23.7,53.65,26.07
3988,1034.6,1034.6,1034.6,325.4,79.76,159.52,319.04,71.47,8.29,65.94,13.82,56.06,23.7,53.69,26.07
3990,1035.29,1035.29,1035.29,325.6,79.8,159.6,319.2,71.51,8.29,65.98,13.82,56.1,23.7,53.73,26.07
3992,1035.99,1035.99,1035.99,325.8,79.84,159.68,319.36,71.55,8.29,66.02,13.82,56.14,23.7,53.77,26.07
3994,1036.68,1036.68,1036.68,326,79.88,159.76,319.52,71.59,8.29,66.06,13.82,56.18,23.7,53.81,26.07
3996,1037.38,1037.38,1037.38,326.2,79.92,159.84,319.68,71.63,8.29,66.1,13.82,56.22,23.7,53.85,26.07
3998,1038.07,1038.07,1038.07,326.4,79.96,159.92,319.84,71.67,8.29,66.14,13.82,56.26,23.7,53.89,26.07
4000,1038.76,1038.76,1038.76,326.6,80,160,320,71.6,8.4,66,14,56,24,53.6,26.4
4002,1039.46,1039.46,1039.46,326.8,80.04,160.08,320.16,71.64,8.4,66.04,14,56.04,24,53.64,26.4
4004,1040.15,1040.15,1040.15,327,80.08,160.16,320.32,71.68,8.4,66.08,14,56.08,24,53.68,26.4
4006,1040.85,1040.85,1040.85,327.2,80.12,160.24,320.48,71.72,8.4,66.12,14,56.12,24,53.72,26.4
4008,1041.54,1041.54,1041.54,327.4,80.16,160.32,320.64,71.76,8.4,66.16,14,56.16,24,53.76,26.4
4010,1042.23,1042.23,1042.23,327.6,80.2,160.4,320.8,71.8,8.4,66.2,14,56.2,24,53.8,26.4
4012,1042.93,1042.93,1042.93,327.8,80.24,160.48,320.96,71.84,8.4,66.24,14,56.24,24,53.84,26.4
4014,1043.62,1043.62,1043.62,328,80.28,160.56,321.12,71.88,8.4,66.28,14,56.28,24,53.88,26.4
4016,1044.32,1044.32,1044.32,328.2,80.32,160.64,321.28,71.92,8.4,66.32,14,56.32,24,53.92,26.4
4018,1045.01,1045.01,1045.01,328.4,80.36,160.72,321.44,71.96,8.4,66.36,14,56.36,24,53.96,26.4
4020,1045.7,1045.7,1045.7,328.6,80.4,160.8,321.6,72,8.4,66.4,14,56.4,24,54,26.4
4022,1046.4,1046.4,1046.4,328.8,80.44,160.88,321.76,72.04,8.4,66.44,14,56.44,24,54.04,26.4
4024,1047.09,1047.09,1047.09,329,80.48,160.96,321.92,72.08,8.4,66.48,14,56.48,24,54.08,26.4
4026,1047.79,1047.79,1047.79,329.2,80.52,161.04,322.08,72.12,8.4,66.52,14,56.52,24,54.12,26.4
4028,1048.48,1048.48,1048.48,329.4,80.56,161.12,322.24,72.16,8.4,66.56,14,56.56,24,54.16,26.4
4030,1049.17,1049.17,1049.17,329.6,80.6,161.2,322.4,72.2,8.4,66.6,14,56.6,24,54.2,26.4
4032,1049.87,1049.87,1049.87,329.8,80.64,161.28,322.56,72.24,8.4,66.64,14,56.64,24,54.24,26.4
4034,1050.56,1050.56,1050.56,330,80.68,161.36,322.72,72.28,8.4,66.68,14,56.68,24,54.28,26.4
4036,1051.26,1051.26,1051.26,330.2,80.72,161.44,322.88,72.32,8.4,66.72,14,56.72,24,54.32,26.4
4038,1051.95,1051.95,1051.95,330.4,80.76,161.52,323.04,72.36,8.4,66.76,14,56.76,24,54.36,26.4
4040,1052.64,1052.64,1052.64,330.6,80.8,161.6,323.2,72.4,8.4,66.8,14,56.8,24,54.4,26.4
4042,1053.34,1053.34,1053.34,330.8,80.84,161.68,323.36,72.44,8.4,66.84,14,56.84,24,54.44,26.4
4044,1054.03,1054.03,1054.03,331,80.88,161.76,323.52,72.48,8.4,66.88,14,56.88,24,54.48,26.4
4046,1054.73,1054.73,1054.73,331.2,80.92,161.84,323.68,72.52,8.4,66.92,14,56.92,24,54.52,26.4
4048,1055.42,1055.42,1055.42,331.4,80.96,161.92,323.84,72.56,8.4,66.96,14,56.96,24,54.56,26.4
4050,1056.11,1056.11,1056.11,331.6,81,162,324,72.5,8.5,66.83,14.17,56.7,24.3,54.27,26.73
4052,1056.81,1056.81,1056.81,331.8,81.04,162.08,324.16,72.54,8.5,66.87,14.17,56.74,24.3,54.31,26.73
4054,1057.5,1057.5,1057.5,332,81.08,162.16,324.32,72.58,8.5,66.91,14.17,56.78,24.3,54.35,26.73
4056,1058.2,1058.2,1058.2,332.2,81.12,162.24,324.48,72.62,8.5,66.95,14.17,56.82,24.3,54.39,26.73
4058,1058.89,1058.89,1058.89,332.4,81.16,162.32,324.64,72.66,8.5,66.99,14.17,56.86,24.3,54.43,26.73
4060,1059.58,1059.58,1059.58,332.6,81.2,162.4,324.8,72.7,8.5,67.03,14.17,56.9,24.3,54.47,26.73
4062,1060.28,1060.28,1060.28,332.8,81.24,162.48,324.96,72.74,8.5,67.07,14.17,56.94,24.3,54.51,26.73
4064,1060.97,1060.97,1060.97,333,81.28,162.56,325.12,72.78,8.5,67.11,14.17,56.98,24.3,54.55,26.73
4066,1061.67,1061.67,1061.67,333.2,81.32,162.64,325.28,72.82,8.5,67.15,14.17,57.02,24.3,54.59,26.73
4068,1062.36,1062.36,1062.36,333.4,81.36,162.72,325.44,72.86,8.5,67.19,14.17,57.06,24.3,54.63,26.73
4070,1063.05,1063.05,1063.05,333.6,81.4,162.8,325.6,72.9,8.5,67.23,14.17,57.1,24.3,54.67,26.73
4072,1063.75,1063.75,1063.75,333.8,81.44,162.88,325.76,72.94,8.5,67.27,14.17,57.14,24.3,54.71,26.73
4074,1064.44,1064.44,1064.44,334,81.48,162.96,325.92,72.98,8.5,67.31,14.17,57.18,24.3,54.75,26.73
4076,1065.14,1065.14,1065.14,334.2,81.52,163.04,326.08,73.02,8.5,67.35,14.17,57.22,24.3,54.79,26.73
4078,1065.83,1065.83,1065.83,334.4,81.56,163.12,326.24,73.06,8.5,67.39,14.17,57.26,24.3,54.83,26.73
4080,1066.52,1066.52,1066.52,334.6,81.6,163.2,326.4,73.1,8.5,67.43,14.17,57.3,24.3,54.87,26.73
4082,1067.22,1067.22,1067.22,334.8,81.64,163.28,326.56,73.14,8.5,67.47,14.17,57.34,24.3,54.91,26.73
4084,1067.91,1067.91,1067.91,335,81.68,163.36,326.72,73.18,8.5,67.51,14.17,57.38,24.3,54.95,26.73
4086,1068.61,1068.61,1068.61,335.2,81.72,163.44,326.88,73.22,8.5,67.55,14.17,57.42,24.3,54.99,26.73
4088,1069.3,1069.3,1069.3,335.4,81.76,163.52,327.04,73.26,8.5,67.59,14.17,57.46,24.3,55.03,26.73
4090,1069.99,1069.99,1069.99,335.6,81.8,163.6,327.2,73.3,8.5,67.63,14.17,57.5,24.3,55.07,26.73
4092,1070.69,1070.69,1070.69,335.8,81.84,163.68,327.36,73.34,8.5,67.67,14.17,57.54,24.3,55.11,26.73
4094,1071.38,1071.38,1071.38,336,81.88,163.76,327.52,73.38,8.5,67.71,14.17,57.58,24.3,55.15,26.73
4096,1072.08,1072.08,1072.08,336.2,81.92,163.84,327.68,73.42,8.5,67.75,14.17,57.62,24.3,55.19,26.73
4098,1072.77,1072.77,1072.77,336.4,81.96,163.92,327.84,73.46,8.5,67.79,14.17,57.66,24.3,55.23,26.73
4100,1073.46,1073.46,1073.46,336.6,82,164,328,73.39,8.61,67.65,14.35,57.4,24.6,54.94,27.06
4102,1074.16,1074.16,1074.16,336.8,82.04,164.08,328.16,73.43,8.61,67.69,14.35,57.44,24.6,54.98,27.06
4104,1074.85,1074.85,1074.85,337,82.08,164.16,328.32,73.47,8.61,67.73,14.35,57.48,24.6,55.02,27.06
4106,1075.55,1075.55,1075.55,337.2,82.12,164.24,328.48,73.51,8.61,67.77,14.35,57.52,24.6,55.06,27.06
4108,1076.24,1076.24,1076.24,337.4,82.16,164.32,328.64,73.55,8.61,67.81,14.35,57.56,24.6,55.1,27.06
4110,1076.93,1076.93,1076.93,337.6,82.2,164.4,328.8,73.59,8.61,67.85,14.35,57.6,24.6,55.14,27.06
4112,1077.63,1077.63,1077.63,337.8,82.24,164.48,328.96,73.63,8.61,67.89,14.35,57.64,24.6,55.18,27.06
4114,1078.32,1078.32,1078.32,338,82.28,164.56,329.12,73.67,8.61,67.93,14.35,57.68,24.6,55.22,27.06
4116,1079.02,1079.02,1079.02,338.2,82.32,164.64,329.28,73.71,8.61,67.97,14.35,57.72,24.6,55.26,27.06
4118,1079.71,1079.71,1079.71,338.4,82.36,164.72,329.44,73.75,8.61,68.01,14.35,57.76,24.6,55.3,27.06
4120,1080.4,1080.4,1080.4,338.6,82.4,164.8,329.6,73.79,8.61,68.05,14.35,57.8,24.6,55.34,27.06
4122,1081.1,1081.1,1081.1,338.8,82.44,164.88,329.76,73.83,8.61,68.09,14.35,57.84,24.6,55.38,27.06
4124,1081.79,1081.79,1081.79,339,82.48,164.96,329.92,73.87,8.61,68.13,14.35,57.88,24.6,55.42,27.06
4126,1082.49,1082.49,1082.49,339.2,82.52,165.04,330.08,73.91,8.61,68.17,14.35,57.92,24.6,55.46,27.06
4128,1083.18,1083.18,1083.18,339.4,82.56,165.12,330.24,73.95,8.61,68.21,14.35,57.96,24.6,55.5,27.06
4130,1083.87,1083.87,1083.87,339.6,82.6,165.2,330.4,73.99,8.61,68.25,14.35,58,24.6,55.54,27.06
4132,1084.57,1084.57,1084.57,339.8,82.64,165.28,330.56,74.03,8.61,68.29,14.35,58.04,24.6,55.58,27.06
4134,1085.26,1085.26,1085.26,340,82.68,165.36,330.72,74.07,8.61,68.33,14.35,58.08,24.6,55.62,27.06
4136,1085.96,1085.96,1085.96,340.2,82.72,165.44,330.88,74.11,8.61,68.37,14.35,58.12,24.6,55.66,27.06
4138,1086.65,1086.65,1086.65,340.4,82.76,165.52,331.04,74.15,8.61,68.41,14.35,58.16,24.6,55.7,27.06
4140,1087.34,1087.34,1087.34,340.6,82.8,165.6,331.2,74.19,8.61,68.45,14.35,58.2,24.6,55.74,27.06
4142,1088.04,1088.04,1088.04,340.8,82.84,165.68,331.36,74.23,8.61,68.49,14.35,58.24,24.6,55.78,27.06
4144,1088.73,1088.73,1088.73,341,82.88,165.76,331.52,74.27,8.61,68.53,14.35,58.28,24.6,55.82,27.06
4146,1089.43,1089.43,1089.43,341.2,82.92,165.84,331.68,74.31,8.61,68.57,14.35,58.32,24.6,55.86,27.06
4148,1090.12,1090.12,1090.12,341.4,82.96,165.92,331.84,74.35,8.61,68.61,14.35,58.36,24.6,55.9,27.06
4150,1090.81,1090.81,1090.81,341.6,83,166,332,74.29,8.71,68.48,14.52,58.1,24.9,55.61,27.39
4152,1091.51,1091.51,1091.51,341.8,83.04,166.08,332.16,74.33,8.71,68.52,14.52,58.14,24.9,55.65,27.39
4154,1092.2,1092.2,1092.2,342,83.08,166.16,332.32,74.37,8.71,68.56,14.52,58.18,24.9,55.69,27.39
4156,1092.9,1092.9,1092.9,342.2,83.12,166.24,332.48,74.41,8.71,68.6,14.52,58.22,24.9,55.73,27.39
4158,1093.59,1093.59,1093.59,342.4,83.16,166.32,332.64,74.45,8.71,68.64,14.52,58.26,24.9,55.77,27.39
4160,1094.28,1094.28,1094.28,342.6,83.2,166.4,332.8,74.49,8.71,68.68,14.52,58.3,24.9,55.81,27.39
4162,1094.98,1094.98,1094.98,342.8,83.24,166.48,332.96,74.53,8.71,68.72,14.52,58.34,24.9,55.85,27.39
